common.name,latin.name,size.cm,wingspan.cm,weight.g,clutch.size,lifespan
Barn Owl,Tyto alba,41.76712957,104.0338316,464.8647946,5.5,17
Barn Owl,Tyto alba,41.95081539,110.0213678,457.1181461,5.5,17
Barn Owl,Tyto alba,38.52050416,108.3816985,463.8821046,5.5,17
Barn Owl,Tyto alba,41.62556487,104.0447528,460.2815805,5.5,17
Barn Owl,Tyto alba,39.02970178,108.867752,464.7711981,5.5,17
Barn Owl,Tyto alba,41.5819041,104.1890939,462.2993449,5.5,17
Barn Owl,Tyto alba,42.14086373,107.6115504,459.6003458,5.5,17
Barn Owl,Tyto alba,40.933171,108.6950773,459.898276,5.5,17
Barn Owl,Tyto alba,43.58364205,106.9493606,462.5507485,5.5,17
Barn Owl,Tyto alba,39.24095797,107.8284131,459.0346756,5.5,17
Barn Owl,Tyto alba,40.57037461,109.6819847,460.5848705,5.5,17
Barn Owl,Tyto alba,44.47607669,107.3341605,452.6759242,5.5,17
Barn Owl,Tyto alba,38.82157276,106.6147534,460.6236375,5.5,17
Barn Owl,Tyto alba,39.14647378,104.9515496,462.7370463,5.5,17
Barn Owl,Tyto alba,31.57619275,106.7140307,461.379675,5.5,17
Barn Owl,Tyto alba,41.44175172,109.0520081,461.9763647,5.5,17
Barn Owl,Tyto alba,39.15230713,109.065453,461.7545489,5.5,17
Barn Owl,Tyto alba,43.89311136,109.2477415,462.3128412,5.5,17
Barn Owl,Tyto alba,44.48927016,109.9848241,457.534501,5.5,17
Barn Owl,Tyto alba,43.40165498,105.0256862,463.597983,5.5,17
Great Grey Owl,Strix nebulosa,66.06357317,150.5860878,1004.437517,3.5,10
Great Grey Owl,Strix nebulosa,72.52223407,152.191847,1006.258414,3.5,10
Great Grey Owl,Strix nebulosa,68.26878455,150.560542,1002.004679,3.5,10
Great Grey Owl,Strix nebulosa,70.4037385,153.0343003,995.1206311,3.5,10
Great Grey Owl,Strix nebulosa,75.43976887,147.1996661,1005.811558,3.5,10
Great Grey Owl,Strix nebulosa,69.0947669,147.5344058,1004.149054,3.5,10
Great Grey Owl,Strix nebulosa,69.67018902,149.1954395,1000.192138,3.5,10
Great Grey Owl,Strix nebulosa,68.26286139,150.9649964,1004.93154,3.5,10
Great Grey Owl,Strix nebulosa,69.13937001,152.6898729,1005.618693,3.5,10
Great Grey Owl,Strix nebulosa,71.83969662,150.9497479,1002.173934,3.5,10
Great Grey Owl,Strix nebulosa,68.78563396,149.5308963,1009.584403,3.5,10
Great Grey Owl,Strix nebulosa,71.47782623,151.2010986,999.5525414,3.5,10
Great Grey Owl,Strix nebulosa,68.87132182,150.6865009,1007.765592,3.5,10
Great Grey Owl,Strix nebulosa,72.28574051,150.6571271,1006.253468,3.5,10
Great Grey Owl,Strix nebulosa,63.76664738,152.4374817,1004.584297,3.5,10
Great Grey Owl,Strix nebulosa,70.69724425,153.0477834,1009.152297,3.5,10
Great Grey Owl,Strix nebulosa,73.71457564,150.6841456,1004.356199,3.5,10
Great Grey Owl,Strix nebulosa,69.99995004,149.5421949,1007.142507,3.5,10
Great Grey Owl,Strix nebulosa,74.05073002,149.5113354,1000.494092,3.5,10
Great Grey Owl,Strix nebulosa,68.56542111,152.6772402,1003.063044,3.5,10
Great Horned Owl,Bubo virginianus,54.22677978,112.6638752,1382.83131,2.5,29
Great Horned Owl,Bubo virginianus,51.84023732,111.291065,1383.97729,2.5,29
Great Horned Owl,Bubo virginianus,49.6397259,109.8862865,1378.681046,2.5,29
Great Horned Owl,Bubo virginianus,54.95143572,106.6575091,1380.987964,2.5,29
Great Horned Owl,Bubo virginianus,54.61454093,109.241591,1383.037775,2.5,29
Great Horned Owl,Bubo virginianus,48.40603913,106.7934891,1376.996691,2.5,29
Great Horned Owl,Bubo virginianus,51.60189135,107.1598364,1380.308483,2.5,29
Great Horned Owl,Bubo virginianus,53.30874442,105.5351529,1387.030824,2.5,29
Great Horned Owl,Bubo virginianus,48.13067051,109.1878922,1380.382075,2.5,29
Great Horned Owl,Bubo virginianus,52.44105631,109.3187837,1378.479865,2.5,29
Great Horned Owl,Bubo virginianus,49.60824199,110.5069986,1382.524346,2.5,29
Great Horned Owl,Bubo virginianus,47.71151224,109.0075174,1375.936324,2.5,29
Great Horned Owl,Bubo virginianus,52.693,111.0517606,1386.658829,2.5,29
Great Horned Owl,Bubo virginianus,54.93284947,110.8948047,1381.125459,2.5,29
Great Horned Owl,Bubo virginianus,51.52095179,111.297136,1381.456861,2.5,29
Great Horned Owl,Bubo virginianus,52.50425413,116.0992928,1373.684385,2.5,29
Great Horned Owl,Bubo virginianus,49.11926803,110.1715843,1390.005258,2.5,29
Great Horned Owl,Bubo virginianus,55.15452383,109.7215675,1386.70961,2.5,29
Great Horned Owl,Bubo virginianus,49.25624536,107.8951155,1377.357526,2.5,29
Great Horned Owl,Bubo virginianus,60.12799895,108.2941497,1372.425586,2.5,29
Long-eared Owl,Asio otus,36.74654022,99.88695711,246.1720463,5.5,27
Long-eared Owl,Asio otus,37.19352564,102.2174805,245.636844,5.5,27
Long-eared Owl,Asio otus,33.67764162,99.05725526,250.2305477,5.5,27
Long-eared Owl,Asio otus,35.08503448,101.043461,249.7879393,5.5,27
Long-eared Owl,Asio otus,33.99990707,99.77535574,248.1581904,5.5,27
Long-eared Owl,Asio otus,33.42077602,99.1098538,251.2608671,5.5,27
Long-eared Owl,Asio otus,38.41151769,101.0034805,253.5072027,5.5,27
Long-eared Owl,Asio otus,35.30562236,101.0440392,249.7012719,5.5,27
Long-eared Owl,Asio otus,35.83664711,100.6460438,250.6607977,5.5,27
Long-eared Owl,Asio otus,38.38465221,100.7844947,251.5931949,5.5,27
Long-eared Owl,Asio otus,39.72639777,99.66682014,253.1810765,5.5,27
Long-eared Owl,Asio otus,39.22262688,101.0713656,250.7414564,5.5,27
Long-eared Owl,Asio otus,35.25621409,98.41578837,249.7359837,5.5,27
Long-eared Owl,Asio otus,36.29984572,99.13409157,255.5302607,5.5,27
Long-eared Owl,Asio otus,35.79915997,98.95947971,248.9034714,5.5,27
Long-eared Owl,Asio otus,40.36098794,97.39714849,249.508357,5.5,27
Long-eared Owl,Asio otus,33.81836182,99.36210244,252.290683,5.5,27
Long-eared Owl,Asio otus,41.27837681,96.13787925,255.0675187,5.5,27
Long-eared Owl,Asio otus,37.18778435,101.2300151,258.4065821,5.5,27
Long-eared Owl,Asio otus,32.36393585,97.02310613,251.6298512,5.5,27
Northern Hawk Owl,Surnia ulula,45.49712765,71.48523687,321.1067875,5,10
Northern Hawk Owl,Surnia ulula,42.36100562,67.45941311,322.6428706,5,10
Northern Hawk Owl,Surnia ulula,38.66779375,69.57754057,322.7889785,5,10
Northern Hawk Owl,Surnia ulula,43.82339315,71.99875974,321.9531288,5,10
Northern Hawk Owl,Surnia ulula,38.07307293,71.93106183,324.4683604,5,10
Northern Hawk Owl,Surnia ulula,38.88009205,69.25874696,331.2549988,5,10
Northern Hawk Owl,Surnia ulula,35.10077379,74.04640526,320.059279,5,10
Northern Hawk Owl,Surnia ulula,40.78574087,69.34871422,324.0255394,5,10
Northern Hawk Owl,Surnia ulula,41.15922611,72.29304914,331.4892818,5,10
Northern Hawk Owl,Surnia ulula,36.61194414,69.66709059,330.2794305,5,10
Northern Hawk Owl,Surnia ulula,40.87067793,72.51805384,321.1616185,5,10
Northern Hawk Owl,Surnia ulula,38.6765976,73.22932117,325.0815422,5,10
Northern Hawk Owl,Surnia ulula,38.66659075,69.81069062,324.0464607,5,10
Northern Hawk Owl,Surnia ulula,42.09387786,68.21179164,329.0615692,5,10
Northern Hawk Owl,Surnia ulula,41.16265134,67.47591609,327.8483204,5,10
Northern Hawk Owl,Surnia ulula,36.87362968,70.02233246,332.1781469,5,10
Northern Hawk Owl,Surnia ulula,42.42773963,71.16391779,330.707844,5,10
Northern Hawk Owl,Surnia ulula,39.4846564,71.01619628,320.2657465,5,10
Northern Hawk Owl,Surnia ulula,38.72524108,71.75959806,327.1332031,5,10
Northern Hawk Owl,Surnia ulula,42.42853966,66.89383623,328.8920682,5,10
Northern Saw-whet Owl,Aegolius acadicus,21.83984019,39.7686626,87.86473908,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,13.60703281,41.27040684,79.49556642,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,20.29610851,41.37868901,78.34488667,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,15.98020965,42.17481728,76.30166748,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,12.76082237,37.01908648,80.27746434,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,18.46342401,36.76569942,83.30689881,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,17.04121262,38.31777416,81.56727795,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,15.69182492,37.803658,80.83340935,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,17.26601171,42.13631909,84.03207917,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,15.35849295,36.62581409,76.06462317,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,17.72802852,38.25653834,82.73743354,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,21.41266915,40.70650483,76.0374846,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,18.72613715,37.91265477,82.59661128,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,16.40682378,40.10211854,77.72688422,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,19.99867574,38.02437443,79.21654803,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,24.06795207,41.28454104,82.92748446,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,17.59217837,38.69503885,79.80806993,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,19.79835208,40.83974521,85.77068115,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,19.65457132,42.53071524,84.7798344,5.5,17
Northern Saw-whet Owl,Aegolius acadicus,22.32665944,39.15670374,69.10986867,5.5,17
Short-eared Owl,Asio flammeus,36.46200684,100.2840947,351.0219888,4.5,13
Short-eared Owl,Asio flammeus,35.76943214,103.6739785,351.0887228,4.5,13
Short-eared Owl,Asio flammeus,41.10132189,100.1422612,346.272913,4.5,13
Short-eared Owl,Asio flammeus,32.37235482,100.897497,345.5510532,4.5,13
Short-eared Owl,Asio flammeus,38.44924728,97.0493807,343.5669365,4.5,13
Short-eared Owl,Asio flammeus,41.23819675,102.1766756,346.2353644,4.5,13
Short-eared Owl,Asio flammeus,36.61940216,98.44435284,347.7167238,4.5,13
Short-eared Owl,Asio flammeus,39.98689669,99.47110912,344.5212523,4.5,13
Short-eared Owl,Asio flammeus,36.8560469,102.4355636,345.0954262,4.5,13
Short-eared Owl,Asio flammeus,34.48826466,98.24153129,346.9289567,4.5,13
Short-eared Owl,Asio flammeus,33.9883228,99.26124404,347.9950735,4.5,13
Short-eared Owl,Asio flammeus,37.19712116,102.4722044,336.1278075,4.5,13
Short-eared Owl,Asio flammeus,35.94435748,102.6175077,350.1062478,4.5,13
Short-eared Owl,Asio flammeus,39.21713912,98.49536917,350.0345955,4.5,13
Short-eared Owl,Asio flammeus,35.78970276,98.43209046,342.6271192,4.5,13
Short-eared Owl,Asio flammeus,37.18322875,101.5376488,350.0605171,4.5,13
Short-eared Owl,Asio flammeus,35.78091469,99.66418809,341.9888002,4.5,13
Short-eared Owl,Asio flammeus,34.45753609,98.74308551,350.1341932,4.5,13
Short-eared Owl,Asio flammeus,35.19567578,103.794122,343.9497996,4.5,13
Short-eared Owl,Asio flammeus,34.52180811,101.0175903,343.2217928,4.5,13
Snowy Owl,Nyctea scandiaca,60.43624977,125.6197225,1300.074162,7,14
Snowy Owl,Nyctea scandiaca,60.37518409,124.0209116,1303.636915,7,14
Snowy Owl,Nyctea scandiaca,56.91721951,126.3756139,1300.134501,7,14
Snowy Owl,Nyctea scandiaca,57.7894225,124.7828909,1306.212713,7,14
Snowy Owl,Nyctea scandiaca,59.56321835,125.4369873,1302.074024,7,14
Snowy Owl,Nyctea scandiaca,62.23162009,121.2119618,1303.900957,7,14
Snowy Owl,Nyctea scandiaca,58.76282908,119.9444214,1301.503251,7,14
Snowy Owl,Nyctea scandiaca,58.67451986,125.2078474,1305.876894,7,14
Snowy Owl,Nyctea scandiaca,58.65596327,123.1578219,1298.581705,7,14
Snowy Owl,Nyctea scandiaca,61.37450452,124.0573809,1293.718435,7,14
Snowy Owl,Nyctea scandiaca,56.58916273,126.6910112,1308.712194,7,14
Snowy Owl,Nyctea scandiaca,57.25625852,124.2001236,1307.565155,7,14
Snowy Owl,Nyctea scandiaca,63.65890757,127.7789443,1303.500065,7,14
Snowy Owl,Nyctea scandiaca,57.99179608,123.4659521,1302.487613,7,14
Snowy Owl,Nyctea scandiaca,59.24352381,123.99011,1301.414148,7,14
Snowy Owl,Nyctea scandiaca,57.60375492,122.149006,1310.169591,7,14
Snowy Owl,Nyctea scandiaca,67.23291336,125.3164015,1296.963526,7,14
Snowy Owl,Nyctea scandiaca,64.26875857,124.7336133,1300.335424,7,14
Snowy Owl,Nyctea scandiaca,58.86919694,122.728404,1300.996622,7,14
Snowy Owl,Nyctea scandiaca,58.46113886,121.7250643,1303.203269,7,14
